Year,Name,Position,Institution,SubInstitution,Education,AffiliationId,carnegie_id,PrimarySample,level_0,index,StateSystem,FixedPosition
2018,Brian W. MacLean,Trustee,Fordham University,,,164389053.0,191241.0,True,,,,Trustee
2018,Susan Conley Salice,Trustee,Fordham University,,,164389053.0,191241.0,True,,,,Trustee
2018,Luis E. San Miguel,Trustee,Fordham University,,,164389053.0,191241.0,True,,,,Trustee
2018,"Rev. Thomas J. Scirghi, S.J",Trustee,Fordham University,,Weston Theology STL; Jesuit Berkeley MDiv; Boston U ThD,164389053.0,191241.0,True,,,,Trustee
2018,"Edward M. ""Ed"" Stroz",Vice Chair,Fordham University,,,164389053.0,191241.0,True,,,,Board Vice President
2018,Eileen Fitzgerald Sudler,Trustee,Fordham University,,Fordham BA; NYU 1974 JD,164389053.0,191241.0,True,,,,Trustee
2018,Mary Anne Sullivan,Trustee,Fordham University,,Fordham 1973 BA: Yale 1976 JD,164389053.0,191241.0,True,,,,Trustee
2018,"William John ""Bill"" Toppeta",Trustee,Fordham University,,"Fordham BA; NYU 1973 JD, 1977 LLM",164389053.0,191241.0,True,,,,Trustee
2018,John M. Zizzo,Trustee,Fordham University,,,164389053.0,191241.0,True,,,,Trustee
2018,Dennis G. Ruppel,Trustee,Fordham University,,,164389053.0,191241.0,True,,,,Trustee
2018,Susheel Kirpalani,Trustee,Fordham University,,Fordham 1994 JD,164389053.0,191241.0,True,,,,Trustee
2018,"George Quickley, S.J",Trustee,Fordham University,,,164389053.0,191241.0,True,,,,Trustee
2018,James J. Houlihan,Trustee,Fordham University,,,164389053.0,191241.0,True,,,,Trustee
2018,"Donald V. ""Don"" Almeida",Trustee,Fordham University,,Fordham 1973 BS,164389053.0,191241.0,True,,,,Trustee
2018,Sally J. Bellet,Trustee,Fordham University,,Fordham 1976 JD,164389053.0,191241.0,True,,,,Trustee
2018,Darryl Emerson Brown,Trustee,Fordham University,,,164389053.0,191241.0,True,,,,Trustee
2018,"James S. ""Jim"" Brown",Trustee,Fordham University,,Hofstra 1968 BA; Fordham 1972 JD,164389053.0,191241.0,True,,,,Trustee
2018,Vincent Capucci,Trustee,Fordham University,,,164389053.0,191241.0,True,,,,Trustee
2018,Dr. Donna M. Carroll,Trustee,Fordham University,,"Wellesley 1976 BA; Cincinnati 1977 MEd, 1981 EdD",164389053.0,191241.0,True,,,,Trustee
2018,"Michael J. ""Mike"" Cosgrove",Trustee,Fordham University,,Fordham 1970 BS; St John's U (NY) 1973 MBA,164389053.0,191241.0,True,,,,Trustee
2018,Gerald C. Crotty,Trustee,Fordham University,,Fordham 1973 BA; New York Law 1976 JD,164389053.0,191241.0,True,,,,Trustee
2018,Carolyn Dursi Cunniffe,Trustee,Fordham University,,,164389053.0,191241.0,True,,,,Trustee
2018,"Robert D. ""Bob"" Daleo",Chair,Fordham University,,Fordham 1972; CUNY 1976 MBA,164389053.0,191241.0,True,,,,Board President
2018,"Carolyn N. Dolan, CFA",Trustee,Fordham University,,"Marymount Col (NY) 1968 BA; Columbia 1977 MSW, 1978 MBA",164389053.0,191241.0,True,,,,Trustee
2018,Christopher F. Fitzmaurice,Trustee,Fordham University,,Fordham 1984,164389053.0,191241.0,True,,,,Trustee
2018,James P. Flaherty,Trustee,Fordham University,,,164389053.0,191241.0,True,,,,Trustee
2018,Maryanne Gilmartin,Trustee,Fordham University,,Fordham,164389053.0,191241.0,True,,,,Trustee
2018,Nora F. Ahern Grose,Second Vice Chair,Fordham University,,,164389053.0,191241.0,True,,,,Board Vice President
2018,Patricia Heller,Trustee,Fordham University,,,164389053.0,191241.0,True,,,,Trustee
2018,Deborah Hirsch,Trustee,Fordham University,,,164389053.0,191241.0,True,,,,Trustee
2018,Darlene Luccio Jordan,Trustee,Fordham University,,Fordham 1989 BA; Suffolk,164389053.0,191241.0,True,,,,Trustee
2018,Steven M. Short,Trustee,Fort Lewis College,,Olivet Nazarene BABA,149471917.0,127185.0,False,,,,Trustee
2018,John M. Wells,Trustee,Fort Lewis College,,,149471917.0,127185.0,False,,,,Trustee
2018,Karen D. Wilde,Trustee,Fort Lewis College,,,149471917.0,127185.0,False,,,,Trustee
2018,Thomas R. Schilling,Trustee,Fort Lewis College,,,149471917.0,127185.0,False,,,,Trustee
2018,"Ernest D. House, Jr",Trustee,Fort Lewis College,,,149471917.0,127185.0,False,,,,Trustee
2018,Alan G. Hill,Trustee,Fort Lewis College,,,149471917.0,127185.0,False,,,,Trustee
2018,Honora Isabelle Jacquez,Trustee,Fort Lewis College,,,149471917.0,127185.0,False,,,,Trustee
2018,Monsignor Edward M. Lohse,Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,Thomas J. Loftus,Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,Urban J. LaRiccia,Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,Scott M. Krall,Trustee,Gannon University,,Gannon 1984,967637.0,212601.0,False,,,,Trustee
2018,Dr. Bruce Kibler,Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,Rev. Scott W. Jabo,Faculty Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,"BG Timothy J. ""Tim"" Hilty, ARNG",Trustee,Gannon University,,Gannon 1981,967637.0,212601.0,False,,,,Trustee
2018,Thomas C. Guelcher,Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,James E. Gehrlein,Vice Chairman,Gannon University,,,967637.0,212601.0,False,,,,Board Vice President
2018,Gwendolyn M. Garbarino,Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,Dana M. Fallon,Trustee,Gannon University,,Pittsburgh 1975 BSPh; Gannon 1990 MBA,967637.0,212601.0,False,,,,Trustee
2018,Tina M. Donikowski,Trustee,Gannon University,,Gannon BSIE,967637.0,212601.0,False,,,,Trustee
2018,Gregory J. Czarnecki,Trustee,Gannon University,,Gannon 1989 BA: Edinboro 1992 MS,967637.0,212601.0,False,,,,Trustee
2018,"Walter W. ""Walt"" Cooper",Trustee,Gannon University,,"Gannon 1985 BSME, 1987 MBA",967637.0,212601.0,False,,,,Trustee
2018,Monsignor Robert L. Brugger,Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,Richard E. Beattie,Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,Candace D. Battles,Trustee,Gannon University,,Gannon 1993,967637.0,212601.0,False,,,,Trustee
2018,"Robert P. ""Bob"" Barker",Trustee,Gannon University,,Gannon 1972 BS,967637.0,212601.0,False,,,,Trustee
2018,Pierre McCormick,Secretary,Gannon University,,,967637.0,212601.0,False,,,,Other Board Member
2018,Rev. John Malthaner,Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,"Sister Mary Drexler, SSJ",Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,Rev. T. Shane Mathew,Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,Mark J. Minnaugh,Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,"Dr. Richard G. Orlando, MD, FACS",Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,"Timothy G. NeCastro, CPA, CIC",Trustee,Gannon University,,Gannon 1983 BAcc,967637.0,212601.0,False,,,,Trustee
2018,"Dr. Susan M. Nedza, MD, FACEP",Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,William M. Zeitler,Trustee,Gannon University,,Gannon 1969 BS,967637.0,212601.0,False,,,,Trustee
2018,Sister Mary Ann White,Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,Kendra Walker,Student Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,"James F. Toohey, Esq",Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,"Margaret A. ""Meg"" Vanderlaan",Trustee,Gannon University,,Gannon 1989 BA,967637.0,212601.0,False,,,,Trustee
2018,"Dr. Antoinette Spevetz, MD, FACP, FCCM",Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,"James A. Scozzie, PhD",Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,"James J. Rutkowski, Jr",Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,Rev. Nicholas J. Rouch,Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,"Thomas F. Power, Jr",Trustee,Gannon University,,,967637.0,212601.0,False,,,,Trustee
2018,Dr. Keith Taylor,Ex Officio Trustee,Gannon University,,,967637.0,212601.0,False,,,,"Trustee, Ex Officio"
2018,"Rev. Lawrence T. Persico, JCL",Chairman,Gannon University,,,967637.0,212601.0,False,,,,Board President
2018,Tracy Schar,Student Representative,George Mason University,,,162714631.0,232186.0,True,,,,Other Board Member
2018,Lisa Zuccari,Board Member,George Mason University,,,162714631.0,232186.0,True,,,,Member
2018,Bob Witeck,Faculty Representative,George Mason University,,,162714631.0,232186.0,True,,,,Other Board Member
2018,Shawn N. Purvis,Board Member,George Mason University,,Hampton BS; George Mason MS,162714631.0,232186.0,True,,,,Member
2018,Nancy Gibson Prowitt,Board Member,George Mason University,,DePauw BA,162714631.0,232186.0,True,,,,Member
2018,Jon M. Peterson,Vice Rector,George Mason University,,Middlebury BA,162714631.0,232186.0,True,,,,Other Board Member
2018,David T. Petersen,Student Representative,George Mason University,,Grinnell 1985 BA,162714631.0,232186.0,True,,,,Other Board Member
2018,J. Wendy Marquez,Board Member,George Mason University,,,162714631.0,232186.0,True,,,,Member
2018,David Kanos,Board Member,George Mason University,,,162714631.0,232186.0,True,,,,Member
2018,James W. Hazel,Board Member,George Mason University,,Harvard 1980 BA; George Mason 1984 JD,162714631.0,232186.0,True,,,,Member
2018,Claire Sexton Dwoskin,Board Member,George Mason University,,Marymount U 1988,162714631.0,232186.0,True,,,,Member
2018,"Thomas M. ""Tom"" Davis III",Rector,George Mason University,,,162714631.0,232186.0,True,,,,Other Board Member
2018,Stephen M. Cumbie,Board Member,George Mason University,,,162714631.0,232186.0,True,,,,Member
2018,Anjan Chimaladinne,Board Member,George Mason University,,Oklahoma ME,162714631.0,232186.0,True,,,,Member
2018,Horace L. Blackman,Board Member,George Mason University,,George Mason BA: Virginia MBA,162714631.0,232186.0,True,,,,Member
2018,Karen Alcalde,Board Member,George Mason University,,,162714631.0,232186.0,True,,,,Member
2018,Mahfuz Ahmed,Board Member,George Mason University,,,162714631.0,232186.0,True,,,,Member
2018,Andrew Quillen,Board Member,George Mason University,,,162714631.0,232186.0,True,,,,Member
2018,Dr. Keith D. Renshaw,Board Member,George Mason University,,,162714631.0,232186.0,True,,,,Member
2018,Robert K. Tanenbaum,Trustee,George Washington University,,George Washington 1982 JD,193531525.0,131469.0,True,,,,Trustee
2018,Dr. Kyle Farmbry,Trustee,George Washington University,,"George Washington 1992 BA, 1994 MPA, 1999 PhD",193531525.0,131469.0,True,,,,Trustee
2018,Amr A. ElSawy,Trustee,George Washington University,,West Virginia 1977 BS; George Washington 1980 MS; Georgetown 1998 MBA,193531525.0,131469.0,True,,,,Trustee
2018,Diana B. Henriques,Trustee,George Washington University,,George Washington 1969 BA,193531525.0,131469.0,True,,,,Trustee
2018,Sally Nuamah,Trustee,George Washington University,,,193531525.0,131469.0,True,,,,Trustee
2018,Madeleine S. Jacobs,Trustee,George Washington University,,George Washington 1968 BS,193531525.0,131469.0,True,,,,Trustee
2018,Ellen M. Zane,Vice Chair,George Washington University,,George Washington 1973 BA; Catholic U MA,193531525.0,131469.0,True,,,,Board Vice President
2018,Martha B. Wyrsch,Trustee,George Washington University,,Wyoming 1980 BA; George Washington 1986 JD,193531525.0,131469.0,True,,,,Trustee
2018,"George W. Wellde, Jr",Trustee,George Washington University,,Richmond BS; George Washington 1976 MBA,193531525.0,131469.0,True,,,,Trustee
2018,Cynthia Steele Vance,Trustee,George Washington University,,George Washington 1979 BA,193531525.0,131469.0,True,,,,Trustee
2018,Avram Tucker,Trustee,George Washington University,,,193531525.0,131469.0,True,,,,Trustee
2018,Grace E. Speights,Secretary,George Washington University,,George Washington 1982 JD,193531525.0,131469.0,True,,,,Other Board Member
2018,Steven S. Ross,Trustee,George Washington University,,George Washington 1981 BBA,193531525.0,131469.0,True,,,,Trustee
2018,James F. Humphreys,Trustee,George Washington University,,West Virginia 1969 AB; Ohio State 1970 MA; Princeton 1972 MPA; George Washington 1978 JD,193531525.0,131469.0,True,,,,Trustee
2018,Judith Lane Rogers,Trustee,George Washington University,,,193531525.0,131469.0,True,,,,Trustee
2018,Ann Walker Marchant,Trustee,George Washington University,,Sarah Lawrence,193531525.0,131469.0,True,,,,Trustee
2018,"Dr. Thomas J. ""Tom"" LeBlanc",Ex Officio Trustee,George Washington University,,,193531525.0,131469.0,True,,,,"Trustee, Ex Officio"
2018,Peter B. Kovler,Trustee,George Washington University,,,193531525.0,131469.0,True,,,,Trustee
2018,J. Richard Knop,Trustee,George Washington University,,,193531525.0,131469.0,True,,,,Trustee
2018,"Dr. Jay E. Katzen, MD",Trustee,George Washington University,,,193531525.0,131469.0,True,,,,Trustee
2018,"Dr. Stuart S. Kassan, MD",Trustee,George Washington University,,,193531525.0,131469.0,True,,,,Trustee
2018,David C. Karlgaard,Trustee,George Washington University,,,193531525.0,131469.0,True,,,,Trustee
2018,Mark H. Chichester,Trustee,George Washington University,,,193531525.0,131469.0,True,,,,Trustee
2018,"Nelson A. Carbonell, Jr",Chairman,George Washington University,,George Washington 1985 BS,193531525.0,131469.0,True,,,,Board President
2018,A. Michael Hoffman,Trustee,George Washington University,,,193531525.0,131469.0,True,,,,Trustee
2018,Gabbi Baker,Trustee,George Washington University,,,193531525.0,131469.0,True,,,,Trustee
2018,W. Scott Amey,Trustee,George Washington University,,George Washington 1975 MS,193531525.0,131469.0,True,,,,Trustee
2018,Roslyn M. Brock,Trustee,George Washington University,,Virginia Union 1987 BS; George Washington 1989 MHSA; Kellogg 1999 MBA; Virginia Union MDiv,193531525.0,131469.0,True,,,,Trustee
2018,"Fr. Bienvenido F. Nebres, S.J",Director,Georgetown University,,,184565670.0,131496.0,True,77.0,6347.0,,Director
2018,Aline O'Connor,Vacant,Georgetown University,,,184565670.0,131496.0,True,78.0,6348.0,,Other Board Member
2018,"Timothy J. ""Tim"" O'Neill",Vice Chair,Georgetown University,,King's Col (NY) 1974 BS; Georgetown 1977 JD; NYU 1991 LLM,184565670.0,131496.0,True,79.0,6349.0,,Board Vice President
2018,"Rev. Agbonkhianmeghe E. Orobator, S.J.",Director,Georgetown University,,,184565670.0,131496.0,True,80.0,6350.0,,Director
2018,Dr. Claire Getty Perry,Director,Georgetown University,,Georgetown 1983 BSFS,184565670.0,131496.0,True,81.0,6351.0,,Director
2018,Michael Paros,Director,Georgetown University,,Georgetown 1989,184565670.0,131496.0,True,82.0,6352.0,,Director
2018,Antony P. Ressler,Director,Georgetown University,,Georgetown BSFS; Columbia MBA,184565670.0,131496.0,True,83.0,6353.0,,Director
2018,"Thomas A. ""Tom"" Reynolds Ill",Director,Georgetown University,,Georgetown 1974 BSBA; Emory 1977 JD,184565670.0,131496.0,True,84.0,6354.0,,Director
2018,Ann M. Sarnoff,Director,Georgetown University,,Georgetown 1983 BSBA; Harvard 1987 MBA,184565670.0,131496.0,True,86.0,6356.0,,Director
2018,Sheherazade Semsar-de Boisseson,Director,Georgetown University,,,184565670.0,131496.0,True,87.0,6357.0,,Director
2018,Justin B. Smith,Director,Georgetown University,,Georgetown 1991,184565670.0,131496.0,True,88.0,6358.0,,Director
2018,"Father Antonino Spadaro, S.J.",Director,Georgetown University,,,184565670.0,131496.0,True,89.0,6359.0,,Director
2018,"Rev. Stephen V. Sundborg, S.J.",Director,Georgetown University,,U Gregoriana 1982,184565670.0,131496.0,True,90.0,6360.0,,Director
2018,Paul J. Tagliabue,Vice Chair,Georgetown University,,Georgetown 1962 BA; NYU 1965 JD,184565670.0,131496.0,True,91.0,6361.0,,Board Vice President
2018,Laurence Anthony Tosi Ill,Director,Georgetown University,,"Georgetown 1990 BA, 1994 JD, 1994 MBA",184565670.0,131496.0,True,92.0,6362.0,,Director
2018,"Rev. Daniel Villanueva, S.J.",Vice Chair,Georgetown University,,,184565670.0,131496.0,True,93.0,6363.0,,Board Vice President
2018,Kevin M. Warren,Director,Georgetown University,,Georgetown 1984 BS; Harvard AMP,184565670.0,131496.0,True,94.0,6364.0,,Director
2018,"Fr. James McCann, S.J",Director,Georgetown University,,Georgetown 1975,184565670.0,131496.0,True,76.0,6346.0,,Director
2018,Laurie Hodges Lapeyre,Director,Georgetown University,,,184565670.0,131496.0,True,75.0,6345.0,,Director
2018,"Kenneth A. Samet, FACHE",Director,Georgetown University,,Old Dominion 1980 BS; Michigan MS,184565670.0,131496.0,True,85.0,6355.0,,Director
2018,Susan Karches,Director,Georgetown University,,,184565670.0,131496.0,True,73.0,6343.0,,Director
2018,"Sister Carol Keehan, DC",Director,Georgetown University,,St Joseph Col BSN; South Carolina MBA,184565670.0,131496.0,True,74.0,6344.0,,Director
2018,Sheikh Abudulla bin Ali Al-Thani,Director,Georgetown University,,,184565670.0,131496.0,True,56.0,6326.0,,Director
2018,"Joseph P. ""Joe"" Baratta",Director,Georgetown University,,,184565670.0,131496.0,True,57.0,6327.0,,Director
2018,Alberto L. Beeck,Director,Georgetown University,,,184565670.0,131496.0,True,58.0,6328.0,,Director
2018,Jeffrey Chapski,Director,Georgetown University,,Georgetown 1991,184565670.0,131496.0,True,60.0,6330.0,,Director
2018,Michael L. Chasen,Director,Georgetown University,,American U; Georgetown 1995 MBA,184565670.0,131496.0,True,61.0,6331.0,,Director
2018,"Peter J. ""Pete"" Clare",Director,Georgetown University,,Georgetown 1987 BA; Wharton 1992 MBA,184565670.0,131496.0,True,62.0,6332.0,,Director
2018,Anthony R. Coscia,Director,Georgetown University,,Georgetown 1981 BSFS; Rutgers 1984 JD,184565670.0,131496.0,True,63.0,6333.0,,Director
2018,"Dr. John J. DeGioia, PhD",Director,Georgetown University,,,184565670.0,131496.0,True,64.0,6334.0,,Director
2018,"GEN George W. Casey, Jr., USA",Director,Georgetown University,,Georgetown 1970 BSFS; Denver 1980 MA,184565670.0,131496.0,True,59.0,6329.0,,Director
2018,Suzanne O. Donohoe,Director,Georgetown University,,Georgetown 1992 BA; Wharton 1999 MBA,184565670.0,131496.0,True,66.0,6336.0,,Director
2018,William J. Doyle,Chair,Georgetown University,,Georgetown 1972 BA,184565670.0,131496.0,True,67.0,6337.0,,Board President
2018,Dr. Antoine M. Garibaldi,Director,Georgetown University,,Howard U 1973 BA; Minnesota 1976 PhD,184565670.0,131496.0,True,68.0,6338.0,,Director
2018,Bonnie W. Gwin,Director,Georgetown University,,"Georgetown 1982, 1983 MSFS",184565670.0,131496.0,True,69.0,6339.0,,Director
2018,Kathleen M. Hugin,Director,Georgetown University,,,184565670.0,131496.0,True,70.0,6340.0,,Director
2018,John D. Idol,Director,Georgetown University,,,184565670.0,131496.0,True,71.0,6341.0,,Director
2018,Dr. Marijn E. Dekkers,Director,Georgetown University,,"Radboud U Nijmegen BSc; Eindhoven Tech MS, PhD",184565670.0,131496.0,True,65.0,6335.0,,Director
2018,"Tyree P. Jones, Jr.",Director,Georgetown University,,Bowdoin 1982 BA; Georgetown 1986 JD,184565670.0,131496.0,True,72.0,6342.0,,Director
2018,"Patricia ""Trish"" Smith",Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Richard J. Shinder,Regent,Gonzaga University,,Gonzaga 1989 BBA; Wharton 1993 MBA,119888943.0,235316.0,False,,,,Regent
2018,James Schumacher,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Karen L. Sayre,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Denny Ryerson,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Jeffrey R. Reed,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Steven D. Robinson,Vice Chair,Gonzaga University,,,119888943.0,235316.0,False,,,,Board Vice President
2018,"Richard E. Powers, Jr",Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,William D. Quigg,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Gale A. Snyder,Staff Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Cindy Runger,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Albert A. Stadtmueller,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Michael F. Tucci,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Rachelle Strawther,Staff Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,"Richard ""Dick"" Taylor",Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Timothy Thompson,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,John Timm,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Kevin D. Daniels,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Laura Stepovich Tramonte,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,John Traynor,Faculty Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Brahiam Villanueva,Student Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Ethan Vodde,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Dr. Shalon Parker,Faculty Regent,Gonzaga University,,"UC Santa Cruz 1993 BA; UC Berkeley 1996 MA, 2003 PhD",119888943.0,235316.0,False,,,,Regent
2018,Kurt L. Walsdorf,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Brian K. Steverson,Faculty Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,John J. Parente,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,"Sister Mary E. Tracy, SNJM",Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Conrad Nilsen,Student Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Kevin P. West,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Teresa Dominguez,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Al Falkner,Vice Chair,Gonzaga University,,,119888943.0,235316.0,False,,,,Board Vice President
2018,"David B. ""Bart"" Gallant",Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,William J. Geary,Regent,Gonzaga University,,Gonzaga 1986 BSME,119888943.0,235316.0,False,,,,Regent
2018,Dale Goodwin,Staff Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,"Daniel P. ""Dan"" Harbaugh",Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,"John E. ""Jack"" Heath III",Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,"Steven M. ""Steve"" Helmbrecht",Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Kevin M. Hickey,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Stanton K. Hooper,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Greg Hoyt,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,"Gregory A. ""Greg"" Hubert",President,Gonzaga University,,,119888943.0,235316.0,False,,,,Board President
2018,Gregory M. Huckabee,Regent,Gonzaga University,,"Gonzaga 1972 AB, 1974 MBA, 1976 JD",119888943.0,235316.0,False,,,,Regent
2018,Steven J. Jager,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Lisa Janicki,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Donald Jans,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Eileen Johnston,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Marcus Jundt,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Kelly Kegerreis,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,"Michael D. ""Mike"" Lucarelli",Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Robert McCambridge,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Shannon McFaul,Student Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Colleen McMahon,Faculty Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,"C. Harold Mielke, Jr., MD, FACP",Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Jacqueline M. O'Hara,Student Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,"Robert James ""Jim"" Day",Regent,Gonzaga University,,Gonzaga 1965 BBA,119888943.0,235316.0,False,,,,Regent
2018,Angel M. Diez,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Va Lena Curran,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Walter F. Conn,Regent,Gonzaga University,,Santa Clara U BA,119888943.0,235316.0,False,,,,Regent
2018,Dr. Barbara S. Daniels,Regent,Gonzaga University,,Gonzaga 1977,119888943.0,235316.0,False,,,,Regent
2018,Mehak Bharagava,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Mark S. Britton,Regent,Gonzaga University,,Gonzaga 1989 BBA; George Washington 1992 JD,119888943.0,235316.0,False,,,,Regent
2018,Sharon Cade,Chair,Gonzaga University,,,119888943.0,235316.0,False,,,,Board President
2018,Gerard V. Centioli,Regent,Gonzaga University,,Gonzaga 1976 BBA,119888943.0,235316.0,False,,,,Regent
2018,Richard F. Angotti,Regent,Gonzaga University,,Gonzaga 1982 BA,119888943.0,235316.0,False,,,,Regent
2018,Peter Arkison,Regent,Gonzaga University,,,119888943.0,235316.0,False,,,,Regent
2018,Victor M. Cardenas,Board Member,Grand Valley State University,,Grand Valley State BS; Indiana MPA,8606887.0,170082.0,False,,,,Member
2018,Dr. Thomas J. Haas,Ex Officio Board Member,Grand Valley State University,,,8606887.0,170082.0,False,,,,"Member, Ex Officio"
2018,David S. Hooker,Board Member,Grand Valley State University,,,8606887.0,170082.0,False,,,,Member
2018,John C. Kennedy III,Chair,Grand Valley State University,,,8606887.0,170082.0,False,,,,Board President
2018,Mary L. Kramer,Vice Chair,Grand Valley State University,,Grand Valley State; Eastern Michigan,8606887.0,170082.0,False,,,,Board Vice President
2018,John G. Russell,Board Member,Grand Valley State University,,Michigan State 1980 BBA; Harvard PMD,8606887.0,170082.0,False,,,,Member
2018,Randall S. Damstra,Board Member,Grand Valley State University,,Grand Valley State 1982 BA; Iowa MBA,8606887.0,170082.0,False,,,,Member
2018,Megan S. Sall,Board Member,Grand Valley State University,,"Grand Valley State BA, MPA",8606887.0,170082.0,False,,,,Member
2018,Kate Pew Wolters,Board Member,Grand Valley State University,,,8606887.0,170082.0,False,,,,Member
2018,"Dr. Beth Y. Karlan, MD",Overseer,Harvard University,,Harvard MD,136199984.0,166027.0,True,,,,Overseer
2018,Deanna Lee,Overseer,Harvard University,,Harvard 1981 EdM,136199984.0,166027.0,True,,,,Overseer
2018,"Dr. Jane Lubchenco, PhD",Overseer,Harvard University,,Colorado Col 1969 BA; Washington U (MO) 1971 MS; Harvard 1975 PhD,136199984.0,166027.0,True,,,,Overseer
2018,Michael M. Lynton,Overseer,Harvard University,,"Harvard 1982 AB, 1987 MBA",136199984.0,166027.0,True,,,,Overseer
2018,Tracy Pun Palandjian,Overseer,Harvard University,,"Harvard AB, MBA",136199984.0,166027.0,True,,,,Overseer
